Choice;Time;Mode;Speed;N cards;Match;Turn Time;Precision;Choice changed;Objective Value;Objective Suit;Objective Color;Choice Value;Choice Suit;Choice Color;Points Value;Points Suit;Points Color; Total;Time To Play;Time To Memorize;Time To Choose;Objective Pos Magnitude;Objective Pos Angle;Choice Pos Magnitude;Choice Pos Angle
4;33.83245;MultiSuits;2.463677;3;1;5.523645;37;0;5;3;1;5;3;1;1;1;1;37;0.5135684;0;1.503314;189.0761;114;140.5459;116.111
5;39.88344;MultiSuits;2.470611;3;1;6.050987;37;1.227894;6;2;0;6;2;0;1;1;1;37;0.5135676;0;1.806728;189.0761;-71.99999;150.4282;-82.81541
6;47.17767;MultiSuits;2.449948;3;1;7.294228;37;0.08194801;3;3;1;3;3;1;1;1;1;34;0.5202646;0;3.2316;189.0761;-156;182.3303;-164.711
7;53.68444;MultiSuits;2.333413;3;1;6.506771;36;0;4;1;1;4;1;1;1;1;1;36;0.5470428;0;2.051512;189.0761;18;144.9566;9.215907
8;60.30054;MultiSuits;2.319767;3;1;6.616104;36;0;7;3;1;7;3;1;1;1;1;36;0.5467014;0;2.235827;189.0761;-108;137.2604;-104.5654
0;3.437432;MultiSuits;2.298913;4;1;3.437432;0;0;9;2;0;9;2;0;1;1;1;38;0.5504308;0;1.292129;189.0761;-180;182.73;172.8621
1;9.515686;MultiSuits;2.603935;4;1;6.078255;38;0.9173381;0;2;0;0;2;0;1;1;1;36;0.4836659;0;2.185729;189.0761;72;135.5121;73.99702
2;15.89585;MultiSuits;2.380535;4;1;6.380169;37;0;2;0;0;2;0;0;1;1;1;37;0.533269;0;1.99852;189.0761;-71.99999;147.5352;-74.12262
3;21.32558;MultiSuits;2.33727;4;1;5.429729;37;0;9;2;0;9;2;0;1;1;1;39;0.5354142;0;0.8805436;189.0761;-126;145.6384;-128.483
4;26.61346;MultiSuits;2.455385;4;1;5.28788;37;0;4;2;0;4;2;0;1;1;1;38;0.5171934;0;1.137697;189.0761;-180;178.3425;-177.9138
5;32.02988;MultiSuits;2.500538;4;1;5.416416;37;0;0;3;1;0;3;1;1;1;1;38;0.50046;0;1.051777;189.0761;-18;180.1971;-31.94889
6;37.8891;MultiSuits;2.5378;4;1;5.859219;37;0;6;2;0;6;2;0;1;1;1;37;0.5013428;0;1.842802;189.0761;90;156.8423;91.5568
7;44.07378;MultiSuits;2.507914;4;1;6.184681;37;0;5;0;0;5;0;0;1;1;1;37;0.5135676;0;1.934061;189.0761;-71.99999;184.2616;-74.09324
8;50.30809;MultiSuits;2.479796;4;1;6.23431;37;0;3;3;1;3;3;1;1;1;1;37;0.5156834;0;1.930276;189.0761;-108;147.3499;-112.0789
9;55.80465;MultiSuits;2.458137;4;1;5.496555;37;0;1;3;1;1;3;1;1;1;1;38;0.5135683;0;1.258027;189.0761;-36;141.9435;-38.84146
10;61.66402;MultiSuits;2.474422;4;1;5.859371;37;0.2871197;2;3;1;2;3;1;1;1;1;37;0.5200171;0;1.740276;189.0761;144;176.1242;141.1622
0;3.665628;MultiSuits;2.465826;5;1;3.665628;0;0;7;1;1;7;1;1;1;1;1;38;0.5135676;0;1.260818;189.0761;-162;166.9713;-169.3948
1;9.149871;MultiSuits;2.619591;5;1;5.484242;38;0;5;1;1;5;1;1;1;1;1;38;0.6832768;0;1.194424;189.0761;-53.99998;183.8155;-38.62949
2;14.5547;MultiSuits;2.636189;5;1;5.404829;38;0;9;1;1;9;1;1;1;1;1;38;0.4852762;0;1.241586;189.0761;-71.99999;154.3251;-85.11565
3;20.65752;MultiSuits;2.633862;5;1;6.102824;38;0;5;2;0;5;2;0;1;1;1;36;0.4836766;0;2.102474;189.0761;108;158.8883;113.9245
4;26.17175;MultiSuits;2.525087;5;1;5.514231;37;0;8;3;1;8;3;1;1;1;1;38;0.500526;0;1.083933;189.0761;90;184.0694;101.9847
5;31.54718;MultiSuits;2.561677;5;1;5.375429;37;0;0;2;0;0;2;0;1;1;1;38;0.500541;0;1.307805;189.0761;144;159.8888;143.2973
6;38.4553;MultiSuits;2.567413;5;1;6.908115;37;1.931311;2;0;0;2;0;0;1;1;1;35;0.4972503;0;2.542782;189.0761;-18;164.1355;-23.61171
7;43.99556;MultiSuits;2.483298;5;1;5.540257;37;0;0;1;1;0;1;1;1;1;1;38;0.5095888;0;1.341743;189.0761;144;162.846;158.8641
8;50.13736;MultiSuits;2.495277;5;1;6.1418;37;0;5;3;1;5;3;1;1;1;1;37;0.5138218;0;1.559526;189.0761;-36;189.4546;-34.44873
9;56.36338;MultiSuits;2.492495;5;1;6.226021;37;0;9;1;1;9;1;1;1;1;1;36;0.5015824;0;2.046437;189.0761;-90;178.484;-82.08693
10;61.82978;MultiSuits;2.465924;5;1;5.466408;37;0;7;1;1;7;1;1;1;1;1;38;0.5136437;0;1.151208;189.0761;162;160.5934;171.7874
0;3.497732;MultiSuits;2.484876;6;1;3.497732;0;0;5;1;1;5;1;1;1;1;1;38;0.5135671;0;1.093476;189.0761;-60;134.5532;-59.18222
1;9.568822;MultiSuits;2.703262;6;1;6.07109;38;0;0;0;0;0;0;0;1;1;1;37;0.4748349;0;1.655562;189.0761;78;140.9965;84.46201
2;15.91406;MultiSuits;2.562741;6;1;6.345238;37;0;3;1;1;3;1;1;1;1;1;37;0.5014604;0;1.683144;189.0761;42;150.7919;40.20881
3;21.82229;MultiSuits;2.511303;6;1;5.908231;37;0;9;0;0;9;0;0;1;1;1;37;0.5005832;0;1.563907;189.0761;144;167.6913;137.0131
4;27.60191;MultiSuits;2.500489;6;1;5.779617;37;0;7;0;0;7;0;0;1;1;1;38;0.5135672;0;1.103563;189.0761;-18;167.9664;-16.5405
5;34.04569;MultiSuits;2.540035;6;1;6.443785;37;0;6;1;1;6;1;1;1;1;1;37;0.492908;0;1.747078;189.0761;-102;132.8695;-93.71735
6;41.28378;MultiSuits;2.512773;6;1;7.238083;37;0;7;2;0;7;2;0;1;1;1;35;0.513586;0;2.582532;189.0761;144;159.9618;151.9915
7;48.25629;MultiSuits;2.433624;6;1;6.972515;37;0;1;3;1;1;3;1;1;1;1;36;0.522797;0;2.299968;189.0761;60;160.1547;67.56303
8;54.15353;MultiSuits;2.391923;6;1;5.897236;36;0;2;3;1;2;3;1;1;1;1;39;0.5301497;0;0.9733857;189.0761;-36;138.491;-28.98076
9;60.85009;MultiSuits;2.433188;6;1;6.696564;37;0;7;3;1;7;3;1;1;1;1;39;1.727936;0;0.9657433;189.0761;-60;152.7334;-68.49606
0;3.216199;MultiSuits;2.466582;7;1;3.216199;0;0;4;1;1;4;1;1;1;1;1;38;0.5209187;0;1.207306;189.0761;-172.2857;185.1698;-169.3697
1;9.026787;MultiSuits;2.646347;7;1;5.810587;38;0;0;1;1;0;1;1;1;1;1;38;0.4835341;0;1.10655;189.0761;-136.2857;157.6787;-146.1178
2;14.9291;MultiSuits;2.671536;7;1;5.902315;38;0;1;1;1;1;1;1;1;1;1;37;0.4804344;0;1.692714;189.0761;84.85715;153.7261;93.67595
3;20.72414;MultiSuits;2.582238;7;1;5.795038;37;0;9;1;1;9;1;1;1;1;1;38;0.4970013;0;1.059018;189.0761;51.42857;155.3124;59.97083
4;26.85433;MultiSuits;2.616802;7;1;6.130192;37;0;6;3;1;6;3;1;1;1;1;37;0.4804349;0;1.663831;189.0761;66.85715;149.2191;61.61649
5;32.47365;MultiSuits;2.577058;7;1;5.619316;37;0;9;3;1;9;3;1;1;1;1;38;0.4970008;0;1.075189;189.0761;69.42857;156.7632;71.82545
6;39.58369;MultiSuits;2.599616;7;1;7.110046;37;0;4;0;0;4;0;0;1;1;1;37;1.233808;0;1.761629;189.0761;-69.42856;156.6263;-73.87933
7;45.79036;MultiSuits;2.566697;7;1;6.206669;37;0;6;1;1;6;1;1;1;1;1;38;0.4976237;0;1.343488;189.0761;-102.8572;149.254;-92.15416
8;52.30931;MultiSuits;2.568142;7;1;6.518944;37;0.3409011;4;2;0;4;2;0;1;1;1;37;0.4874367;0;1.780199;189.0761;66.85715;147.8274;70.67733
9;58.11325;MultiSuits;2.545004;7;1;5.803944;37;0;3;3;1;3;3;1;1;1;1;37;0.503881;0;1.507885;189.0761;120.8571;163.374;113.5636
0;3.842013;MultiSuits;2.54011;8;1;3.842013;0;0.7574868;5;1;1;5;1;1;1;1;1;38;0.4970008;0;1.402152;189.0761;-180;201.3374;172.9989
1;10.14346;MultiSuits;2.548924;8;1;6.301442;38;0;1;3;1;1;3;1;1;1;1;38;0.4970008;0;1.42821;189.0761;-162;169.0611;-167.5408
2;15.92834;MultiSuits;2.542409;8;1;5.784885;38;0;7;2;0;7;2;0;1;1;1;38;0.4970008;0;1.174732;189.0761;-80.99999;146.2343;-89.59074
3;22.01305;MultiSuits;2.582484;8;1;6.084713;38;0;9;3;1;9;3;1;1;1;1;38;0.4970091;0;1.047928;189.0761;162;171.8194;158.8262
4;27.91744;MultiSuits;2.618372;8;1;5.904387;38;0;4;3;1;4;3;1;1;1;1;37;0.4804344;0;1.625852;189.0761;-62.99999;163.4864;-70.94669
5;33.28758;MultiSuits;2.582113;8;1;5.370142;37;0;2;0;0;2;0;0;1;1;1;39;0.4970012;0;0.8828633;189.0761;-80.99999;137.8896;-83.44382
6;39.1489;MultiSuits;2.619855;8;1;5.861313;38;0;1;1;1;1;1;1;1;1;1;38;0.4907842;0;1.084267;189.0761;63;157.1362;69.78568
7;45.01185;MultiSuits;2.632428;8;1;5.862957;38;0;1;1;1;1;1;1;1;1;1;38;0.48469;0;1.061239;189.0761;135;146.3194;143.8632
8;51.03332;MultiSuits;2.643297;8;1;6.021465;38;0;8;1;1;8;1;1;1;1;1;38;0.4804346;0;1.492314;189.0761;90;141.4389;99.93863
9;57.0596;MultiSuits;2.627802;8;1;6.026283;38;0;2;0;0;2;0;0;1;1;1;38;0.4804349;0;1.472426;189.0761;-162;166.4939;-153.9445
10;62.57349;MultiSuits;2.616401;8;1;5.513885;38;0;7;2;0;7;2;0;1;1;1;38;0.4850515;0;1.222218;189.0761;54;144.7804;52.09446
0;6.91484;CountSuits;2.618445;3;1;6.91484;0;0;0;2;0;0;2;0;1;1;1;35;1.24971;0;2.615249;189.0761;-138;153.323;-141.3771
1;13.3122;CountSuits;2.118445;3;1;6.397361;35;0;9;1;1;9;1;1;1;1;1;37;0.5966416;0;1.624015;189.0761;-18;161.7838;-22.78755
2;19.32017;CountSuits;2.190184;3;1;6.007971;36;0;1;1;1;1;1;1;1;1;1;37;0.5837734;0;1.50625;189.0761;84;149.8682;86.97386
3;26.08853;CountSuits;2.292414;3;1;6.768356;36;0;3;0;0;3;0;0;1;1;1;36;0.550797;0;2.345457;189.0761;-120;144.437;-126.7109
4;32.63475;CountSuits;2.238628;3;1;6.546223;36;0;5;2;0;5;2;0;1;1;1;37;0.5686436;0;1.907291;189.0761;18;156.8835;27.57834
5;39.71601;CountSuits;2.250174;3;1;7.081261;36;0;6;3;1;6;3;1;1;1;1;36;0.8472332;0;2.188898;189.0761;18;162.1788;19.00244
6;45.96542;CountSuits;2.234403;3;1;6.249413;36;0;2;1;1;2;1;1;1;1;1;37;0.5705475;0;1.607631;189.0761;-18;182.9972;-14.32476
7;51.48632;CountSuits;2.264658;3;1;5.520893;36;0;4;3;1;4;3;1;1;1;1;38;0.5534336;0;1.050645;189.0761;0;163.0765;-7.704814
8;57.72828;CountSuits;2.32216;3;1;6.241959;36;0;2;1;1;2;1;1;1;1;1;37;0.7657696;0;1.548439;189.0761;-36;167.4289;-26.61934
9;63.74297;CountSuits;2.339229;3;1;6.01469;36;0;9;2;0;9;2;0;1;1;1;37;0.546932;0;1.78246;189.0761;-102;137.5468;-104.4339
0;4.535881;CountSuits;2.341183;4;1;4.535881;0;0;2;0;0;2;0;0;1;1;1;37;1.382896;0;1.593054;189.0761;72;137.4148;65.59045
1;10.76813;CountSuits;2.453473;4;1;6.232247;37;0.6503298;4;1;1;4;1;1;1;1;1;37;0.5135676;0;1.984866;189.0761;-180;185.2056;-179.2885
2;17.4551;CountSuits;2.35552;4;1;6.686971;37;0;7;3;1;7;3;1;1;1;1;36;0.5468543;0;2.271247;189.0761;144;174.0297;157.1516
3;23.53818;CountSuits;2.275139;4;1;6.083084;36;0;9;2;0;9;2;0;1;1;1;38;0.5494466;0;1.29495;189.0761;-162;193.3474;-168.3949
4;29.60154;CountSuits;2.356985;4;1;6.063356;37;0;8;2;0;8;2;0;1;1;1;37;0.5303498;0;1.668764;189.0761;-90;135.9282;-85.66112
5;35.3569;CountSuits;2.368712;4;1;5.755356;37;0;2;0;0;2;0;0;1;1;1;38;0.5301363;0;1.467781;189.0761;-126;168.6118;-136.0559
6;42.29433;CountSuits;2.393278;4;1;6.937435;37;0;1;1;1;1;1;1;1;1;1;36;0.5371946;0;2.373578;189.0761;72;137.1802;69.92155
7;47.85437;CountSuits;2.346126;4;1;5.560043;37;0;1;0;0;1;0;0;1;1;1;38;0.5469454;0;1.233226;189.0761;72;129.0145;77.67101
8;54.17082;CountSuits;2.382033;4;1;6.316448;37;0;2;3;1;2;3;1;1;1;1;37;0.5332488;0;1.738042;189.0761;54;138.8818;53.79719
9;60.26616;CountSuits;2.381916;4;1;6.095337;37;0;5;3;1;5;3;1;1;1;1;38;0.5360276;0;1.488802;189.0761;0;171.9725;-3.505173
0;4.25254;CountSuits;2.394284;5;1;4.25254;0;0;6;2;0;6;2;0;1;1;1;37;0.5301347;0;1.836422;189.0761;18;145.9557;18.35695
1;10.38086;CountSuits;2.331789;5;1;6.128322;37;0;6;1;1;6;1;1;1;1;1;37;0.5511571;0;1.659352;189.0761;-71.99999;150.0181;-67.19054
2;19.03388;CountSuits;2.376056;5;1;8.653021;37;1.200622;7;2;0;7;2;0;1;1;1;32;0.5387017;0;4.059086;189.0761;-36;163.5352;-43.20847
3;26.06594;CountSuits;1.990857;5;1;7.032053;35;0;3;3;1;3;3;1;1;1;1;37;0.6341513;0;1.849243;189.0761;162;171.6985;162.2056
4;32.82534;CountSuits;2.074487;5;1;6.759401;35;0;5;2;0;5;2;0;1;1;1;38;0.6165373;0;1.40836;189.0761;54;146.3999;48.28422
5;39.19487;CountSuits;2.168754;5;1;6.36953;36;0;5;1;1;5;1;1;1;1;1;38;0.5798345;0;1.46981;189.0761;126;146.7017;133.7821
6;45.19118;CountSuits;2.226477;5;1;5.996311;36;0;0;0;0;0;0;0;1;1;1;38;0.5634146;0;1.339288;189.0761;162;167.3147;155.0645
7;51.61225;CountSuits;2.277031;5;1;6.421074;36;0;7;3;1;7;3;1;1;1;1;38;0.5513515;0;1.428877;189.0761;-144;167.0867;-148.9568
8;57.96455;CountSuits;2.309348;5;1;6.352303;36;0;5;1;1;5;1;1;1;1;1;38;0.556679;0;1.412083;189.0761;108;148.2922;112.7326
0;3.46695;CountSuits;2.335415;6;1;3.46695;0;0;0;2;0;0;2;0;1;1;1;38;0.5371121;0;1.152249;189.0761;24;149.9569;18.79553
1;9.829471;CountSuits;2.673876;6;1;6.362521;38;0;9;0;0;9;0;0;1;1;1;36;0.4804341;0;2.337086;189.0761;-120;133.1049;-113.7178
2;15.89862;CountSuits;2.377666;6;1;6.069147;37;0;8;0;0;8;0;0;1;1;1;38;0.53275;0;1.47383;189.0761;-138;137.5842;-136.0969
3;22.14417;CountSuits;2.422806;6;1;6.245555;37;0;1;0;0;1;0;0;1;1;1;37;0.5301343;0;1.526501;189.0761;18;157.5806;9.646581
4;28.39983;CountSuits;2.438792;6;1;6.255657;37;0;0;2;0;0;2;0;1;1;1;38;0.516692;0;1.373569;189.0761;84;132.6019;81.99999
5;35.12054;CountSuits;2.463676;6;1;6.720707;37;0;4;0;0;4;0;0;1;1;1;36;0.5135671;0;2.084777;189.0761;18;153.6847;23.45343
6;41.28579;CountSuits;2.420999;6;1;6.165257;37;0;8;1;1;8;1;1;1;1;1;38;0.5178835;0;1.455465;189.0761;48.00001;158.9824;55.08937
7;48.61477;CountSuits;2.435466;6;1;7.328976;37;0;6;2;0;6;2;0;1;1;1;35;0.5175748;0;2.739891;189.0761;42;142.1169;43.48207
8;54.55976;CountSuits;2.36604;6;1;5.944992;37;0.62727;9;3;1;9;3;1;1;1;1;38;0.530135;0;1.22478;189.0761;150;157.1491;149.4532
9;60.71131;CountSuits;2.396214;6;1;6.151546;37;0;0;3;1;0;3;1;1;1;1;37;0.5350293;0;1.659466;189.0761;-6.000011;161.7726;-0.1071811
0;4.679985;CountSuits;2.398619;7;1;4.679985;0;0;9;2;0;9;2;0;1;1;1;37;0.5305077;0;1.994215;189.0761;-126;145.7846;-122.015
1;11.27426;CountSuits;2.252892;7;1;6.594279;37;0;0;0;0;0;0;0;1;1;1;38;0.5632677;0;1.325937;189.0761;167.1429;170.4967;168.9598
2;17.47095;CountSuits;2.419962;7;1;6.196684;37;0;1;0;0;1;0;0;1;1;1;37;0.5302077;0;1.682009;189.0761;97.71428;140.2913;101.764
3;24.14694;CountSuits;2.416306;7;1;6.675997;37;0;5;3;1;5;3;1;1;1;1;36;0.517696;0;2.18416;189.0761;-123.4286;132.3808;-128.6161
4;30.48375;CountSuits;2.35171;7;1;6.336809;37;0;2;3;1;2;3;1;1;1;1;38;0.546701;0;1.465577;189.0761;-154.2857;161.4075;-156.7738
5;36.86613;CountSuits;2.38481;7;1;6.382381;37;0;6;3;1;6;3;1;1;1;1;37;0.5301347;0;1.687066;189.0761;133.7143;171.7972;131.8626
6;44.35925;CountSuits;2.38842;7;1;7.493118;37;0;7;2;0;7;2;0;1;1;1;36;0.5302554;0;2.303028;189.0761;18;147.8443;19.27877
7;51.1371;CountSuits;2.347001;7;1;6.777847;37;0.03888214;3;2;0;3;2;0;1;1;1;36;0.5467011;0;2.013946;189.0761;-141.4286;159.4116;-149.2352
8;58.73444;CountSuits;2.334004;7;1;7.59734;36;0;3;0;0;3;0;0;1;1;1;36;0.546701;0;2.275123;189.0761;-74.57143;175.6344;-74.22266
0;3.911491;CountSuits;2.309386;8;1;3.911491;0;0;2;1;1;2;1;1;1;1;1;37;0.5438415;0;1.619301;189.0761;72.00002;142.0521;72.64883
1;12.16421;CountSuits;2.44035;8;1;8.252718;37;0;4;1;1;4;1;1;1;1;1;33;0.5171291;0;3.577129;189.0761;162;159.6622;157.4543
2;19.79892;CountSuits;1.950892;8;1;7.634714;35;0;9;3;1;9;3;1;1;1;1;38;0.6494383;0;1.303043;189.0761;9.000002;168.5203;-0.5834466
3;28.46295;CountSuits;2.166754;8;1;8.664024;36;0;8;0;0;8;0;0;1;1;1;34;0.5835645;0;3.295654;189.0761;-71.99999;142.1355;-72.03224
4;36.81291;CountSuits;2.025609;8;1;8.349964;35;0;4;3;1;4;3;1;1;1;1;36;0.6295339;0;2.491873;189.0761;-108;151.8233;-102.196
5;45.8322;CountSuits;2.0213;8;1;9.019287;35;0;4;0;0;4;0;0;1;1;1;33;0.6321346;0;3.513025;189.0761;90;142.0638;102.6761
6;53.47261;CountSuits;1.933331;8;1;7.640411;35;0;0;0;0;0;0;0;1;1;1;37;0.6626676;0;1.502406;189.0761;-108;136.0773;-102.8162
7;61.016;CountSuits;2.014112;8;1;7.543388;35;0;9;3;1;9;3;1;1;1;1;38;0.6362171;0;1.143878;189.0761;-126;144.8987;-128.3116
